id,area,Fisc_models,domino_tipo,cadastrante_Profissao
166304,787.0343,14.3097,Pessoa fisica,Engenheiro florestal
171876,67.7423,1.2317,Pessoa fisica,Engenheiro agronomo
176047,7.1663,0.1303,Pessoa fisica,Engenheiro agronomo
176462,17.1442,0.3117,Pessoa fisica,Engenheiro Ambiental
179973,129.9877,2.3634,Pessoa fisica,Engenheiro agronomo
182492,22.6361,0.4116,Pessoa fisica,Engenheiro agronomo
186456,1464.8388,26.6334,Pessoa fisica,Agrimensor
190387,1796.824,32.6695,Pessoa fisica,Engenheiro florestal
190996,338.0069,6.1456,Pessoa fisica,Engenheiro agronomo
197942,46.4561,0.8447,Pessoa fisica,Tecnico em agropecuaria
198621,1092.173,19.8577,Pessoa fisica,Engenheiro agronomo
198638,1493.8356,27.1606,Pessoa fisica,Engenheiro florestal
200025,1923.1556,34.9665,Pessoa fisica,Engenheiro florestal
201788,3395.6509,61.7391,Pessoa fisica,Tecnico em geodesia e cartografia
208786,73.4732,1.3359,Pessoa fisica,Engenheiro florestal
219684,71.9056,1.3074,Pessoa fisica,Engenheiro agronomo
222099,1050.3714,19.0977,Pessoa fisica,Engenheiro florestal
228710,487.1316,8.8569,Pessoa fisica,Tecnicos agricolas
232664,89.6141,1.6293,Pessoa fisica,Engenheiro florestal
241061,0.9832,0.0179,Pessoa juridica,Engenheiro florestal
245456,2133.4822,38.7906,Pessoa fisica,Geografo
410984,306.6448,5.5754,Pessoa fisica,ENGENHEIRO AGRONOMO
247606,2362.2806,42.9506,Pessoa fisica,Engenheiro agronomo
247711,2362.2806,42.9506,Pessoa juridica,Geografo
249423,232.2759,4.2232,Pessoa fisica,Engenheiro Ambiental
252061,1.5494,0.0282,Pessoa fisica,Engenheiro florestal
255061,80.9361,1.4716,Pessoa fisica,Nao Informado
256161,50.0698,0.9104,Pessoa fisica,Engenheiro Ambiental
257929,13.8357,0.2516,Pessoa juridica,engenheiro cartografo
257969,197.8847,3.5979,Pessoa fisica,Eng. Agronomo
259509,4.845,0.0881,Pessoa juridica,ENGENHEIRO AGRONOMO
416254,3733.2821,3.771,Pessoa juridica,Engenheiro Florestal
262711,2176.2951,39.569,Pessoa fisica,Engenheiro florestal
265009,4605.0161,83.7276,Pessoa fisica,Engenheiro florestal
265412,7948.7248,144.5223,Pessoa fisica,Engenheiro florestal
279352,1597.352,29.0428,Pessoa fisica,Engenheiro florestal
279602,1093.2756,19.8777,Pessoa fisica,Engenheiro florestal
279913,4335.0546,78.8192,Pessoa fisica,Engenheiro florestal
279965,8700.9539,158.1992,Pessoa fisica,Engenheiro florestal
280051,1107.4869,20.1361,Pessoa fisica,Engenheiro florestal
280071,4966.2205,70.946,Pessoa fisica,"Tecnico em meio ambiente, seguranca e saúde"
280230,844.7227,15.3586,Pessoa juridica,Engenheiro florestal
280347,1032.043,18.7644,Pessoa fisica,Engenheiro florestal
280502,4288.1456,77.9663,Pessoa fisica,Engenheiro florestal
420153,3124.53,56.8096,Pessoa fisica,ENGENHEIRO FLORESTAL
282076,1466.6648,26.6666,Pessoa juridica,Engenheiro florestal
282358,107.7436,1.959,Pessoa fisica,Nao Informado
283845,14.5093,0.2638,Pessoa fisica,TECNOLOGO EM GEST�eO AMBIENTAL
287043,267.5283,4.8642,Pessoa fisica,Servidor Para
288122,1461.1469,26.5663,Pessoa fisica,PECUARISTA
291631,49.8542,0.9035,Pessoa fisica,BIOLOGO
295562,456.3181,8.2967,Pessoa fisica,Engenheiro Agronomo
297281,136.5247,2.4823,Pessoa fisica,TECNICO EM AGROPECUARIA
299243,45.6042,0.8292,Pessoa fisica,Engenheiro Agronomo
301408,1300.2928,23.6417,Pessoa fisica,Pecuarista
301413,1379.5032,25.0819,Pessoa fisica,PECUARISTA
303097,111.8861,2.0343,Pessoa fisica,Engenheiro Ambiental
304808,69.7774,1.2687,Pessoa fisica,TEC. EM AGROPECUARIA
305984,77.6594,1.412,Pessoa fisica,TECNICO EM AGROPECUARIA
306023,169.1322,3.0751,Pessoa fisica,ENGENHEIRO FLORESTAL
308659,18763.9815,341.1633,Pessoa juridica,Engenheira Florestal
310696,77.5393,1.4098,Pessoa fisica,Nao Informado
310697,57.0949,1.0381,Pessoa fisica,Nao Informado
310865,142.4748,2.5905,Pessoa fisica,ENGENHEIRO AGRÔNOMO
411284,32.6946,0.5944,Pessoa fisica,ENGENHEIRA AGRÔNOMA
314325,135.7019,2.4673,Pessoa fisica,AGRONOMO
314531,37.9608,0.6902,Pessoa fisica,Tecnico em Agropecuaria
414418,701.2586,12.7502,Pessoa fisica,ENGENHEIRO FLORESTAL
316143,91.1398,1.6571,Pessoa fisica,Tecnico em Administracao Rural
318036,1028.2504,18.6955,Pessoa juridica,Engenheira Agronoma
318644,501.0432,9.1099,Pessoa fisica,ENGENHEIRO AGRONOMO
427301,4803.9719,87.3449,Pessoa fisica,Engenheiro Florestal
319966,4251.6875,77.3034,Pessoa fisica,Engenheira Ambiental
321907,1498.8705,27.2522,Pessoa fisica,ENGENHEIRO AGRONÔMO
325708,83.3585,1.5156,Pessoa fisica,Administradora
333757,73.0274,1.3278,Pessoa fisica,Agricultor
412246,47.6191,0.8451,Pessoa fisica,TECNICO AGROPECUARIA
339018,26.7492,0.4863,Pessoa fisica,Agricultor
341025,581.1875,10.567,Pessoa fisica,ENGENHEIRA AGRONOMA
341736,86.1038,1.5655,Pessoa fisica,TECNICO EM AGROPECUARIA
341803,2129.7957,38.7236,Pessoa fisica,TECNICO EM MEIO AMBIENTE
343590,144.4348,2.6261,Pessoa fisica,GEOGRAFO
346313,496.0456,9.019,Pessoa fisica,TECNICO EM MINERACAO E GESTAO AMBIENTAL
348598,86.0543,1.5646,Pessoa fisica,ENGENHEIRO FLORESTAL
413111,870.0243,15.8186,Pessoa fisica,Eng. Florestal
353456,74.634,1.357,Pessoa fisica,"Tecnica em Geoprocessamento de Imagens,Sensoriamento Remoto  e Cartografia"
426481,3918.043,71.2371,Pessoa juridica,ENGENHEIRO FLORESTAL
356117,75.0061,1.3637,Pessoa fisica,PRODUTOR RURAL
356797,117,2.1273,Pessoa fisica,professor
359928,6.243,0.1135,Pessoa fisica,TOPOGRAFO
360209,470.9926,8.5635,Pessoa fisica,GEOLOGO
360717,25.5378,0.4643,Pessoa fisica,Engenheiro Florestal
408054,10467.1146,186.1923,Pessoa juridica,ENGENHEIRO FLORESTAL
376931,247.1536,4.4937,Pessoa fisica,TECNICO AGRIMNESOR
377051,48.1615,0.8757,Pessoa fisica,GRICULTOR
427981,481.9724,8.7631,Pessoa fisica,Eng. Florestal
383100,25.1125,0.4566,Pessoa fisica,Eng Agronomo
383729,1091.0649,19.8375,Pessoa fisica,Engenheiro Ambiental
385819,1045.8532,19.0155,Pessoa fisica,estudante
392411,2392.5917,43.5017,Pessoa fisica,TEC. EM GEODESIA E CARTOGRAFIA
419553,12.0273,0.2187,Pessoa juridica,Geologo
402169,4095.2316,74.4588,Pessoa fisica,Engenheiro Agricol
420121,3901.1696,70.9304,Pessoa juridica,Engenheiro Florestal
